conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1798288965709205937,Wed Jun 05 09:41:14 +0000 2024,3,https://t.co/boApNzsXKf Mahfud MD | Luhut | Dewi Sandra | Tiko Aryawardhana | PDIP | Muhammadiyah | Ormas | Malaysia | Singapura | Sumatera | Lampung | Jambi | Kalimantan | BUMN | Telkomsel | Listrik | Blokir | Bayar 2jt | UU KIA | Kangen | Judol | Mati | Softex | Irak | Mbappe,1798288965709205937,,,in,Jakarta Capital Region,0,0,0,https://x.com/warga0211/status/1798288965709205937,1418570100945260548,warga0211
1798155344767815914,Wed Jun 05 06:04:03 +0000 2024,5,@tanyakanrl Apa Penyebab Pemadaman Listrik Total di Sumatera? Begini Penjelasan PLN https://t.co/9qw7LEA8O6,1798234309243150768,,tanyakanrl,in,Jakarta,0,1,2,https://x.com/okezonenews/status/1798234309243150768,47274731,okezonenews
1766039011758309816,Fri Mar 08 09:51:26 +0000 2024,0,Pasokan Listrik Berlebih di Jawa-Bali-Sumatera PLN Giat Bangun SPKLU https://t.co/TutlqWYzUw,1766039011758309816,,,in,,0,2,0,https://x.com/CNNIndonesia/status/1766039011758309816,17128975,CNNIndonesia
1798972050302009732,Fri Jun 07 06:55:34 +0000 2024,0,Menurut Moeldoko kapasitas listrik di Sumatera lebih rendah dibandingkan di Pulau Jawa. Sehingga ketika terjadi blackout penanganannya lebih lama. https://t.co/9XHewkXCj2,1798972050302009732,,,in,Jakarta,0,0,0,https://x.com/kompascom/status/1798972050302009732,23343960,kompascom
1798376941730578789,Thu Jun 06 06:17:50 +0000 2024,43,@rizkyqidonk @cingreborn Karena di SUMATERA kak soalnya pemerintah cuman taunya di peta tu pulau JAWA di KalBAR sini ada saatnya mati listrik dua dari sekali dari jam 9 pagi sampai 5 sore. Gak ada tu viral-viralnya udah 5 tahun aku tinggal disini,1798600164976037966,,rizkyqidonk,in,Indonesia,1,2,1,https://x.com/rinamaratus/status/1798600164976037966,166526419,rinamaratus
1798188867004301431,Wed Jun 05 03:19:23 +0000 2024,247,@tanyarlfes wkwk anak sumatera lagi relate lagi mati listrik gak si mereka,1798192868202614919,,tanyarlfes,in,NEW USN TELE 👉🏻,1,1,2,https://x.com/sadbiitchie/status/1798192868202614919,1146980599313260545,sadbiitchie
1798393020427198678,Wed Jun 05 16:36:32 +0000 2024,3,yang lagi di Sumatera emang marahin aja PLN ditag. Katain giliran token listrik abis bunyinya bikin malu alias kenceng banget giliran gelap kek gini lu lelet banget gila. Dah gitu.,1798393479141441827,,AnnRinnesia,in,Meja Kerja,0,1,0,https://x.com/AnnRinnesia/status/1798393479141441827,1203524193637167105,AnnRinnesia
1293797396430848006,Thu Aug 13 06:31:51 +0000 2020,13,Nasib nahas menimpa Sobri (68) warga Palembang Sumatera Selatan. Sobri tewas tersengat listrik saat sedang memperbaiki jaringan listrik warga sekitar tempat tinggalnya. #Palembang #Listrik https://t.co/eLny0AiuPN,1293797396430848006,,,in,,0,0,2,https://x.com/detikcom/status/1293797396430848006,69183155,detikcom
1799002147364986888,Fri Jun 07 08:55:10 +0000 2024,0,Moeldoko Buka Suara Soal Mati Listrik di Sumatera https://t.co/Fye1mJlibF,1799002147364986888,,,in,Jakarta Capital Region,0,0,0,https://x.com/cnbcindonesia/status/1799002147364986888,847372542830444544,cnbcindonesia
1798335614447956094,Wed Jun 05 12:46:36 +0000 2024,12,Dulu pernah nibrung komentari mati lampu di sumatera katanya di jawa tuh ada gedung² besar yang harus pake listrik jadi bahaya kalau mati lampu. Lah kelen kira di sumatera gak ada gedung apa Kami masang gengset disini asal kelen tau.,1798335614447956094,,,in,Atjeh,1,1,1,https://x.com/RismaDwynt/status/1798335614447956094,869790733,RismaDwynt
1799046926010401092,Fri Jun 07 11:53:06 +0000 2024,0,Listrik di sejumlah wilayah Sumatera padam alias blackout. Gangguan listrik ini bahkan membuat operasi LRT Palembang terhenti. https://t.co/QUlEj6EeWN,1799046926010401092,,,in,"Jakarta, Indonesia",0,0,0,https://x.com/detikfinance/status/1799046926010401092,135795460,detikfinance
1798351441712779584,Wed Jun 05 13:53:58 +0000 2024,3,@hiopiaa Sumatera otw merdeka keknya kalo masih mati2an ini listrik.,1798352565404680521,,hiopiaa,in,Yo ndak tau kok tanya saya.,0,1,0,https://x.com/ITSumatera_yai/status/1798352565404680521,736554719787679744,ITSumatera_yai
1421392504402939904,Sat Jul 31 08:49:15 +0000 2021,8,Beredar video seorang wanita yang merupakan petugas PLN diludahi oleh seorang pria di Medan Sumatera Utara. #medan #pln https://t.co/anG1DZZ5UA,1421392504402939904,,,in,,0,3,1,https://x.com/detikcom/status/1421392504402939904,69183155,detikcom
1798309282624246041,Wed Jun 05 11:40:18 +0000 2024,3,@MrOngDedy Semoga listrik di pulau sumatera cepat pulih. Sedih hampir satu pulau blackout Koh ,1798318928042873101,,MrOngDedy,in,"Jakarta, Indonesia",0,1,0,https://x.com/furyoktria/status/1798318928042873101,86657341,furyoktria
1233371115466186752,Fri Feb 28 12:39:23 +0000 2020,15,Gubernur Sumatera Utara (Gubsu) Edy Rahmayadi bercerita soal surplus listrik di wilayahnya. Namun terselip sindiran soal pemadaman yang masih kerap terjadi. #PemadamanListrik #Sumut https://t.co/ZPLI1yOmVB,1233371115466186752,,,in,,0,2,2,https://x.com/detikcom/status/1233371115466186752,69183155,detikcom
1798504650498572750,Thu Jun 06 00:14:39 +0000 2024,1,@imamhomaidi https://t.co/DPWr4z3Ao8 Mungkin ini bozz,1798508765408534675,,imamhomaidi,in,📍Atas Kasur ,0,3,1,https://x.com/Pai_C1/status/1798508765408534675,1465606400474632199,Pai_C1
1439912876123246598,Mon Sep 20 11:22:36 +0000 2021,16,Gubernur Sumatera Utara Edy Rahmayadi menyemprot anak buah Wali Kota Medan Bobby Nasution gara-gara kabel listrik di Stadion Teladan hilang. https://t.co/lrrymKit8n,1439912876123246598,,,in,,3,2,3,https://x.com/detikcom/status/1439912876123246598,69183155,detikcom
1207193750692409344,Wed Dec 18 06:59:53 +0000 2019,9,Hujan deras memicu tanah longsor di Desa Tanjung Selamat Kecamatan Sunggal Sumatera Utara. Akibatnya tiang listrik tumbang dan sejumlah rumah warga rusak. #SumateraUtara https://t.co/RRtCSEm7MF,1207193750692409344,,,in,,0,0,0,https://x.com/detikcom/status/1207193750692409344,69183155,detikcom
1224233627061571584,Mon Feb 03 07:30:16 +0000 2020,24,Listrik di seluruh Aceh dan sebagian Provinsi Sumatera Utara padam akibat ada gangguan sistem transmisi. Sudah empat jam listrik di Banda Aceh belum menyala. #ListrikMati #Aceh via @detikfinance https://t.co/vzwVZlrNmQ,1224233627061571584,,,in,,3,1,5,https://x.com/detikcom/status/1224233627061571584,69183155,detikcom
1798513225710932158,Thu Jun 06 00:32:22 +0000 2024,0,Kementerian menyatakan secara persentase listrik di Sumatera sudah pulih 85%. https://t.co/KEouYY3Qni,1798513225710932158,,,in,"Jakarta, Indonesia",0,0,0,https://x.com/detikfinance/status/1798513225710932158,135795460,detikfinance
1798184280591683853,Wed Jun 05 06:03:49 +0000 2024,8,@tanyakanrl Apa Penyebab Pemadaman Listrik Total di Sumatera? Begini Penjelasan PLN https://t.co/9qw7LEA8O6,1798234251089047821,,tanyakanrl,in,Jakarta,0,0,1,https://x.com/okezonenews/status/1798234251089047821,47274731,okezonenews
1647825211549442049,Mon Apr 17 04:52:00 +0000 2023,4,Mobil listrik ini sempat kami coba dalam rangkaian road trip dengan Toyota Kijang Innova Zenix jelajah Sumatera. https://t.co/XjlK32xzQg,1647825211549442049,,,in,,0,0,0,https://x.com/detikcom/status/1647825211549442049,69183155,detikcom
1351514632364707841,Tue Jan 19 12:59:32 +0000 2021,4,Aliran listrik di sebagian wilayah Medan Sumatera Utara (Sumut) padam hampir 3 jam. Warga mengeluhkan aktivitas terganggu gara-gara listrik padam. https://t.co/vUgoh1oWsw,1351514632364707841,,,in,,1,0,3,https://x.com/detikcom/status/1351514632364707841,69183155,detikcom
1798400968180338936,Wed Jun 05 17:06:18 +0000 2024,2,Pemadaman listrik yang terjadi di sebagian besar wilayah Sumatera termasuk Lampung sejumlah toko generator listrik diburu pembeli pada Rabu (5/6). #publisherstory #lampunggeh https://t.co/vYcV0Q5g0E,1798400968180338936,,,in,,0,1,0,https://x.com/kumparan/status/1798400968180338936,759692754985242625,kumparan
1496890884146831360,Thu Feb 24 16:52:52 +0000 2022,3,Pria berinisial DS (36) di Binjai Sumatera Utara (Sumut) ditangkap pihak kepolisian. Pria itu dibekuk lantaran kepergok warga mencuri kabel listrik milik PLN. https://t.co/bfo2yIxi5o,1496890884146831360,,,in,,0,3,0,https://x.com/detikcom/status/1496890884146831360,69183155,detikcom
1798154349337854389,Wed Jun 05 00:46:19 +0000 2024,4,PLN Ungkap Penyebab Listrik Padam di Sumatera https://t.co/LAYPiNjJvd,1798154349337854389,,,in,,0,0,2,https://x.com/CNNIndonesia/status/1798154349337854389,17128975,CNNIndonesia
1798127888816038154,Tue Jun 04 23:01:10 +0000 2024,2,Sejumlah Wilayah di Pulau Sumatera Alami Pemadaman Listrik Hari Ini https://t.co/uD6T4txosT #TempoNasional,1798127888816038154,,,in,Indonesia,0,0,0,https://x.com/tempodotco/status/1798127888816038154,18129942,tempodotco
1798307098067181729,Wed Jun 05 13:16:24 +0000 2024,6,@5teV3n_Pe9eL Aku tinggal di Sumatera tepatnya di Bengkulu. Sudah 2 hari ini pemadaman listrik terjadi dalam rentang waktu lama sehingga untuk operasional harus mengunakan genset. Dan masalah barunya karena pipa minyak di pelabuhan Pulau Bai rusak ketabrak tongkang jadi BBM nya sulit...,1798343111774748720,,5teV3n_Pe9eL,in,Bengkulu Indonesia,0,1,0,https://x.com/FitriMawagusony/status/1798343111774748720,240547387,FitriMawagusony
1798417302410637508,Wed Jun 05 18:11:12 +0000 2024,3,Sudah dua hari Listrik pulau Sumatera hidup-mati. Kalau kejadian di pulau Jawa mungkin sudah masuk dalam rapat kabinet dan pemberitaan di media gak habis-habis.,1798417302410637508,,,in,Aceh,0,2,0,https://x.com/mirza_gralel/status/1798417302410637508,309720789,mirza_gralel
1484750446342324226,Sat Jan 22 04:51:06 +0000 2022,5,Akibat hujan lebat tower SUTT 150 KV No 107 di Tanjung Sakti Sumatera Selatan roboh akibat longsor. Akibatnya listrik di 2 kabupaten di Bengkulu mati. https://t.co/KoL493mOeL,1484750446342324226,,,in,,0,0,2,https://x.com/detikcom/status/1484750446342324226,69183155,detikcom
1230106504361054214,Wed Feb 19 12:26:59 +0000 2020,9,Gubernus Sumsel bertemu PT Waskita Karya guna memantapkan Sumsel sebagai andalan penyuplai listrik se-Sumatera. https://t.co/1MT828Bkzr,1230106504361054214,,,in,,2,0,2,https://x.com/detikcom/status/1230106504361054214,69183155,detikcom
1549630838362497025,Wed Jul 20 05:42:37 +0000 2022,5,Gubernur Sumatera Utara menyatakan ketertarikannya untuk memakai mobil listrik. Sambil guyon dia menyebut ingin meminjam mobil listrik Toyota. Tapi.. https://t.co/13Ks77Szi2,1549630838362497025,,,in,,0,0,0,https://x.com/detikcom/status/1549630838362497025,69183155,detikcom
1798354854001484204,Wed Jun 05 14:04:27 +0000 2024,22,@jokowi @narendramodi Pak kasih selamat juga dong sama warga sumatera yg bisa hidup tanpa listrik air dan sinyal selama 30 jam.. Achievement loh pak ,1798355207673577812,,jokowi,in,,0,1,0,https://x.com/pamomou/status/1798355207673577812,143437998,pamomou
1749772759306313732,Tue Jan 23 12:35:09 +0000 2024,0,Subsidi kendaraan listrik dinilai responden di Sumatera Selatan jadi program paling efektif dalam transisi energi berkeadilan lantaran menghemat biaya https://t.co/C9HlkxuOp9,1749772759306313732,,,in,Jakarta,0,0,0,https://x.com/kompascom/status/1749772759306313732,23343960,kompascom
1496798522469154818,Thu Feb 24 10:45:51 +0000 2022,11,Sejumlah pengguna jalan di Medan Sumatera Utara dibikin heboh. Mereka heboh lantaran kabel di jalanan tampak mengeluarkan percikan api. https://t.co/qWsKQYtFgy,1496798522469154818,,,in,,0,1,2,https://x.com/detikcom/status/1496798522469154818,69183155,detikcom
1798550949138731513,Thu Jun 06 03:02:16 +0000 2024,3,PLN mengatakan listrik Sumatera padam secara massal karena gangguan pada SUTET 275 kV Lubuklinggau-Lahat. Lantas apakah warga dapat kompensasi? https://t.co/yUgFNs9KTM,1798550949138731513,,,in,Jakarta,0,2,2,https://x.com/kompascom/status/1798550949138731513,23343960,kompascom
1799020681944051779,Fri Jun 07 10:08:50 +0000 2024,6,Sebagian besar wilayah di Sumatera hingga Lampung mengalami pemadaman listrik karena gangguan transmisi PLN sejak 4 Juni 2024 hingga 5 Juni 2024 dini hari.,1799020685735637499,,tempodotco,in,Indonesia,0,1,0,https://x.com/tempodotco/status/1799020685735637499,18129942,tempodotco
1517264805371031552,Thu Apr 21 22:11:33 +0000 2022,1,Herman menyebut sistem interkoneksi Sumatera-Bangka ini menjadi sistem kelistrikan kabel laut terpanjang di Indonesia. https://t.co/F4D0N3Zb1T,1517264805371031552,,,in,,0,0,0,https://x.com/detikcom/status/1517264805371031552,69183155,detikcom
1798147222699483163,Wed Jun 05 06:03:44 +0000 2024,3,@tanyarlfes Apa Penyebab Pemadaman Listrik Total di Sumatera? Begini Penjelasan PLN https://t.co/9qw7LEA8O6,1798234228737622098,,tanyarlfes,in,Jakarta,0,0,0,https://x.com/okezonenews/status/1798234228737622098,47274731,okezonenews
1798155344767815914,Wed Jun 05 04:11:48 +0000 2024,14,@iis_asfiyah @tanyakanrl Lah emg kalo di sumatera kalo mati listrik kegiatan tetep jalan? Wkwkw,1798206061264183721,,iis_asfiyah,in,Indonesia,0,0,0,https://x.com/yourppiuw/status/1798206061264183721,845325518,yourppiuw
1799020681944051779,Fri Jun 07 10:08:55 +0000 2024,4,Ia juga menjelaskan gangguan sistem transmisi SUTT 275 KV interkoneksi Sumatera Jalur Lahat - Lubuklinggau menjadi penyebab pemadaman listrik itu. Yenti: Membuat pemadaman listrik terjadi dari Lampung hingga Aceh. ,1799020705616728112,,tempodotco,in,Indonesia,0,1,0,https://x.com/tempodotco/status/1799020705616728112,18129942,tempodotco
1544133549913251842,Tue Jul 05 01:38:21 +0000 2022,1,Pemadaman listrik di Palembang Sumatera Selatan sejak Senin (4/7) petang berdampak pada perjalanan LRT di wilayah tersebut. Bahkan penumpang terpaksa harus turun dan berjalan kaki di atas rel karena perjalanan LRT terhenti. https://t.co/5xmJacMN6p,1544133549913251842,,,in,,3,2,0,https://x.com/detikcom/status/1544133549913251842,69183155,detikcom
1798283258301735106,Wed Jun 05 09:18:33 +0000 2024,3,Sebanyak 4 3 juta pelanggan PLN wilayah Sumatera Bagian Selatan (Sumbagsel) terkena dampak pemadaman listrik setelah adanya gangguan transmisi. https://t.co/WYpBSdLQOj,1798283258301735106,,,in,Jakarta,0,0,2,https://x.com/kompascom/status/1798283258301735106,23343960,kompascom
1798694904127963523,Thu Jun 06 12:34:17 +0000 2024,2,OAIL abadikan pesona langit Lampung hingga menikmati keindahan Galaksi Bima Sakti saat blackout di sebagian besar wilayah Sumatera termasuk Lampung. #publisherstory #lampunggeh https://t.co/RifHV03tQd,1798694904127963523,,,in,,0,0,1,https://x.com/kumparan/status/1798694904127963523,759692754985242625,kumparan
1799318219280494897,Sat Jun 08 07:48:38 +0000 2024,76,@ardisatriawan Apalah kami ini pak rakyat yang tinggal di Pulau Sumatera. Listrik mati air kualitas tidak baik kebakaran hutan dan asap kemudian banjir tapi tetap bukan prioritas nasional. Kalau sesuatu terjadi di Pulau Jawa cepat penangananya. Maafkan kami rakyat pulau Sumatera ini.,1799347792529559923,,ardisatriawan,in,+62,1,5,13,https://x.com/AntonSipayung/status/1799347792529559923,53030249,AntonSipayung
1515577092288745474,Sun Apr 17 06:25:11 +0000 2022,1,Sebanyak 54 rumah di perkampungan nelayan Asahan Sumatera Utara ludes terbakar. Dugaan sementara kebakaran terjadi karena korsleting listrik. https://t.co/BxtKWo2etQ,1515577092288745474,,,in,,1,1,0,https://x.com/detikcom/status/1515577092288745474,69183155,detikcom
1798299267158937733,Wed Jun 05 12:52:42 +0000 2024,25,@NarasiNewsroom Tanpa diduga kampungku Natal (Sumut) udah setara dengan kota2 besar lainnya di Sumatera yaitu arus listrik minimalis. Bila berkepanjangan kampungku bisa jd percontohan utk adaptasi dgn zaman antara lain; bgmn ngecas hp terjadwal memilih barang elektronik yg tahan arus rendah,1798337147151450283,,NarasiNewsroom,in,"Medan, Natal, Indonesia",2,3,7,https://x.com/okinantan/status/1798337147151450283,66062574,okinantan
1800115468369641715,Mon Jun 10 10:39:06 +0000 2024,0,Pemadaman listrik di Sumatera menimbulkan kerugian bagi banyak pihak. Apakah PLN akan memberikan kompensasi? https://t.co/MI44n6Ocsm #Nusantara #Kompas59,1800115468369641715,,,in,"Palmerah Selatan, Jakarta",0,0,0,https://x.com/KompasKlasika/status/1800115468369641715,155456716,KompasKlasika
1765316030610756023,Wed Mar 06 09:58:34 +0000 2024,0,China Jepang Hingga Prancis Berebut Proyek Tol Listrik Sumatera-Jawa PLN https://t.co/WN9nooOW70,1765316030610756023,,,in,"Jakarta, Indonesia",0,0,0,https://x.com/Bisniscom/status/1765316030610756023,118646322,Bisniscom
1800331392074793470,Tue Jun 11 06:49:33 +0000 2024,2,@JHPrabowo @kkmanti Lebih ke nyiapin fasilitas buat mudik sih om. Biar yg pake mobil listrik nyaman lintas sumatera. Tapi ya karena lumayan mendadak dan terlalu cepat prosesnya bisa jadi salah satu alasan kenapa banyak yg problem juga,1800420084974039105,,JHPrabowo,in,Indonesia,0,1,0,https://x.com/musksigit/status/1800420084974039105,108168017,musksigit
1725366914250338450,Fri Nov 17 04:15:02 +0000 2023,2,PLN dan perusahaan Cina menjalin studi jaringan transmisi dan interkoneksi listrik Jawa-Sumatera. Negara lain turut mengincar. #MajalahTempo https://t.co/0kq0sYNCq2,1725366914250338450,,,in,,0,1,1,https://x.com/temponewsroom/status/1725366914250338450,88352716,temponewsroom
1798162171974787282,Wed Jun 05 01:29:18 +0000 2024,21,@Depa_29 @tanyakanrl 1/3 sumatera yang aku tau lampung jambi bengkulu ikut terdampakk btw daerahku udh hampir 24 jam mati listrik dan tadi denger ibu ibu ngerumpi katanya bakal sampe 4 hari kaya gini,1798165167198613534,,Depa_29,in,heaven,1,11,0,https://x.com/xqua4rta/status/1798165167198613534,1272201472889913344,xqua4rta
1193746251965186049,Mon Nov 11 04:24:19 +0000 2019,7,#Foto PLTU Tanjung Balai Karimun memasok listrik untuk warga di perbatasan RI. Keberadaan PLTU ini membuat wilayah tapal batas RI tak lagi gelap gulita. Begini pantauannya: via @detikfinance https://t.co/WZdqdzzUp8,1193746251965186049,,,in,,0,0,1,https://x.com/detikcom/status/1193746251965186049,69183155,detikcom
1798357306553594069,Wed Jun 05 14:12:48 +0000 2024,2,Menjelang yang mulia lengser banyak masalah nongol ke permukaan. BUMN bangkrut mega korupsi ketua KPK yg tak selesai proses hukum dollar yg melonjak harga sembako naik tajam tabungan yg wajib (hahahaa) paman atur aturan utk ponakan nyapres dan listrik di sumatera padam.,1798357306553594069,,,in,anytime anywhere,0,0,0,https://x.com/antiorba88/status/1798357306553594069,2946577069,antiorba88
1799685356641784058,Sun Jun 09 06:10:00 +0000 2024,2,Perbandingan Kompensasi Pemadaman Listrik di Sumatera Juni 2024 dan Jabodetabek 2019 https://t.co/YODeqq85XN,1799685356641784058,,,in,Indonesia,0,0,0,https://x.com/democrazymedia/status/1799685356641784058,1243804423001763841,democrazymedia
1799020681944051779,Fri Jun 07 10:08:52 +0000 2024,4,General Manager PLN UID Sumatera Barat Eric Rossi Priyo Nugroho menyatakan pihaknya masih menelusuri penyebab utama gangguan listrik.,1799020695911080210,,tempodotco,in,Indonesia,0,1,0,https://x.com/tempodotco/status/1799020695911080210,18129942,tempodotco
1798635491983786077,Thu Jun 06 08:38:12 +0000 2024,3,Di saat negeri seputaran IKN mau uji coba taksi terbang yg mirip2 di film Sci-fi...di Sumatera dn mngkin2 plosok2 lain listrik msh byar pet peradabanny trtinggal 4x lipat di https://t.co/7vH8e655P4 sad..,1798635491983786077,,,in,,0,1,0,https://x.com/chenoa2104/status/1798635491983786077,1342031068875014145,chenoa2104
1193707615425093633,Mon Nov 11 01:50:48 +0000 2019,0,PLTU Tanjung Balai Karimun memasok listrik untuk warga di perbatasan RI. Keberadaan PLTU ini membuat wilayah tapal batas Indonesia tak lagi gelap gulita. https://t.co/VaQExaREnV,1193707615425093633,,,in,,1,0,1,https://x.com/detikcom/status/1193707615425093633,69183155,detikcom
1798268396251009454,Wed Jun 05 09:02:58 +0000 2024,7,@jokowi Pak Presiden Jokowi yang terhormat. Dari kemarin Bapak full membahas IKN . Sedangkan saudara kita di Sumatera sedang mengalami kesulitan akibat listrik padam . Namun tdk ada pernyataan/reaksi dari Bapak. Beda dengan waktu sebagian Jawa padam dulu. https://t.co/RJr98sszAu,1798279332865183878,,jokowi,in,"Surabaya, Indonesia. ",0,1,2,https://x.com/fikrihadi13/status/1798279332865183878,939510325,fikrihadi13
1798350538087752041,Wed Jun 05 13:50:35 +0000 2024,3,@jokowi Pak Presiden Jokowi yang terhormat. Dari kemarin Bapak full membahas IKN . Sedangkan saudara kita di Sumatera sedang mengalami kesulitan akibat listrik padam . Namun tdk ada pernyataan/reaksi dari Bapak. Beda dengan waktu sebagian Jawa padam dulu. https://t.co/CW7SUW6NmC,1798351715500220882,,jokowi,in,"Surabaya, Indonesia. ",0,1,2,https://x.com/fikrihadi13/status/1798351715500220882,939510325,fikrihadi13
1799274198797545971,Sat Jun 08 02:56:12 +0000 2024,1,Pasca Pemadaman Listrik di Sumatera: PLN Mau Beri Kompensasi Hingga Moeldoko Sebut Tambah Kapasitas https://t.co/DzLVwvFCjS #TempoBisnis,1799274198797545971,,,in,Indonesia,0,0,0,https://x.com/tempodotco/status/1799274198797545971,18129942,tempodotco
1797985096999608554,Thu Jun 06 08:05:42 +0000 2024,2,@LeGitztimate lagian bisa-bisanya dunia kok di 1 orang. Di banyak orang lah biar beragam pengalaman dr masalah hidup orang Gimano kabar keluarga di Sumatera Yuk? Sudah beres masalah listrik di sana? Semalam keluargaku di Palembang bilang belum,1798627310079557728,,LeGitztimate,in,"Jakarta, ID",0,2,1,https://x.com/Mpok_Hanum/status/1798627310079557728,500705112,Mpok_Hanum
1683311204591349760,Mon Jul 24 03:00:40 +0000 2023,0,Cuaca Ekstrem Lumpuhkan Jaringan Listrik 183 Pelanggan di Sumatera Barat https://t.co/CDcu2LvDUh,1683311204591349760,,,in,,0,0,0,https://x.com/VIVAcoid/status/1683311204591349760,41730943,VIVAcoid
1798155344767815914,Wed Jun 05 07:10:55 +0000 2024,3,@arin777958273 @tanyakanrl Ya ga bisa gitukak. Hampir satu pulau dan udh hari kedua. Jadi karena mobilitas di sumatera ga setinggi di jabodetabek kita disuruh nerima aja disuruh ngalah presiden dan pln ga mesti ngapa2in gitu. Dikira yg kerja &amp; butuh listrik cuma jabodetabek kali ya,1798251137084407965,,arin777958273,in,GENTALA ARASY,0,2,0,https://x.com/byanaka_/status/1798251137084407965,1332817036129419265,byanaka_
1798195481497207203,Wed Jun 05 03:29:46 +0000 2024,2,PT PLN Jelaskan Penyebab Listrik Padam di Sumatera https://t.co/fcH5t5TpUU,1798195481497207203,,,in,"-6.252543,106.806343",0,0,1,https://x.com/alisyarief/status/1798195481497207203,30201110,alisyarief
1798373098166866261,Wed Jun 05 15:15:33 +0000 2024,7,Wait baru sadar. Jadi dari ujung ke ujung pulau Sumatera listrik padam sudah beberapa hari? Byar pet? Mak,1798373098166866261,,,in,,0,1,0,https://x.com/meutiafaradilla/status/1798373098166866261,3835726752,meutiafaradilla
1799350435431711095,Sat Jun 08 07:59:08 +0000 2024,1,Byar Pet Listrik Sumatera Jangan Sampai jadi Bahan Olok-olokan https://t.co/QHoP0BNB0l,1799350435431711095,,,in,Indonesia,0,0,0,https://x.com/rmol_id/status/1799350435431711095,990237626,rmol_id
1798877074800935226,Fri Jun 07 00:38:10 +0000 2024,1,Pemadaman Listrik di Sumatera Berangsur Normal Begini Kata PT PLN https://t.co/ijhJM28qXu,1798877074800935226,,,in,Indonesia,1,1,0,https://x.com/KompasTV/status/1798877074800935226,71436318,KompasTV
1798676852028141791,Thu Jun 06 11:22:33 +0000 2024,1,Pemadaman Listrik Sumatera: Proses Pemulihan hingga Kompensasi dari PLN https://t.co/VO8IxfARGp #TempoBisnis,1798676852028141791,,,in,Indonesia,0,1,0,https://x.com/tempodotco/status/1798676852028141791,18129942,tempodotco
1798188612816978146,Wed Jun 05 03:51:43 +0000 2024,13,@kegblgnunfaedh penyebab awalnya karena apa inituh kok bisa sampe satu sumatera mati listrik?,1798201008096698666,,kegblgnunfaedh,in,"⠀⠀𝓘'𝓶, ⎝ .. 𝕊͟𝕨͟𝕒͟𝕟 Nym͟p͟h ⎞  ⦇ ♡︎ ⦆ “𝒁𝒂𝒚𝒏❦.” ᮫",0,11,0,https://x.com/swanlakqes/status/1798201008096698666,1541555222891204608,swanlakqes
1798526802828386624,Thu Jun 06 01:26:19 +0000 2024,2,kayaknya off dulu dri Twitter/X. Sumpah isinya buat sedih terus beritanya kaya korupsilah kebijakan tapera dinasti politiklah hampir semua atlit badminton Ina di babak awallah berita mati listrik di sumatera liat viral2 ttg kriminal. Beneran nangis deh Ibu Pertiwi ini.,1798526802828386624,,,in,,0,0,0,https://x.com/d_secun/status/1798526802828386624,901347241574531072,d_secun
1799020681944051779,Fri Jun 07 10:08:57 +0000 2024,3,Eric: Kompensasi diberikan saat listrik padam selama delapan jam. Jadi kalau padamnya lebih dari delapan jam kami berikan kompensasi potongan 10 persen. https://t.co/33Yp3bTlIy,1799020715800510579,,tempodotco,in,Indonesia,0,1,0,https://x.com/tempodotco/status/1799020715800510579,18129942,tempodotco
1798328761726972088,Wed Jun 05 12:19:24 +0000 2024,63,Pihaknya sedang mencari tahu penyebab dari pemadaman listrik yang terjadi di beberapa wilayah di Pulau Sumatera.,1798328770514026548,,tempodotco,in,Indonesia,0,1,4,https://x.com/tempodotco/status/1798328770514026548,18129942,tempodotco
1798601611855761608,Thu Jun 06 06:23:35 +0000 2024,2,Update Kondisi Listrik Padam di Beberapa Daerah Sumatera Selatan https://t.co/zdKNQRa6zZ,1798601611855761608,,,in,Indonesia,0,0,0,https://x.com/KompasTV/status/1798601611855761608,71436318,KompasTV
1798307098067181729,Wed Jun 05 15:48:27 +0000 2024,3,@5teV3n_Pe9eL Kita tanya @pln_123 pak @erickthohir dan pak @Dr_Moeldoko sampai kapan pemadaman listrik ini di Sumatera? Kota Medan gelap gulita. Bersama Tapera tambah penderitaan rakyat. Motor listrik tak bisa jalan,1798381379149029762,,5teV3n_Pe9eL,in,"Kota Medan, Sumatera Utara",0,0,1,https://x.com/derajaamro/status/1798381379149029762,1746583528035540992,derajaamro
1798214997614743719,Thu Jun 06 01:31:32 +0000 2024,5,@bjirlch @neohistoria_id Gue yg tinggal di sumatera tiap minggu kalo nggak hari sabtu atau minggu selalu mati lampu alasannya ada perbaikan wkwkw perbaikan mulu sejelek itu kah listrik disini?,1798528114345365557,,bjirlch,in,,0,1,0,https://x.com/markleeesubaak/status/1798528114345365557,1547496851498102785,markleeesubaak
1799285208317096082,Sat Jun 08 03:39:57 +0000 2024,3,Byar Pet Listrik Sumatera Jangan Sampai jadi Bahan Olok-olokan https://t.co/PpHzc4N7JX,1799285208317096082,,,in,Indonesia,0,0,0,https://x.com/geloraco/status/1799285208317096082,3319260420,geloraco
